chr,start,end,gwas_h2,gwas_h2_se,burden_h2,burden_h2_se,min_gwas_p,min_burden_p,min_burden_p_no_multi
1,61922365,63455089,-2.3394e-05,8.1354e-05,4.08300659583847e-06,9.071072422334834e-06,5.676e-05,0.02376115360558294,0.02376115360558294
1,63455089,65041704,-2.9048e-05,8.0983e-05,-9.489254515698998e-06,9.037076295561252e-06,0.00022649,0.30561409623574126,0.30561409623574126
1,65041704,66939404,0.00055646,0.00011311,-6.994099786228843e-06,8.939877055012866e-06,7.2858e-18,0.18102610040740916,0.18102610040740916
1,66939404,68477895,9.2038e-05,8.8588e-05,-2.1816423553050754e-06,1.123748739767201e-05,3.8909e-05,0.13609535467891812,0.13609535467891812
1,68477895,69687616,-1.2242e-05,8.2081e-05,-4.816475815517237e-06,5.5025080966112715e-06,0.0012856,0.042327847138964564,0.5238991072550355
1,69687616,71372470,-3.1033e-05,8.0853e-05,6.124165084232682e-06,8.358285284276527e-06,7.6044e-05,0.042327847138964564,0.07949455019813835
1,71372470,71684405,0.00012982,5.5917e-05,-9.353879891007229e-07,1.8835475414622337e-06,0.0018269,0.3402891974837645,inf
1,71684405,74326907,-3.0629e-06,8.2674e-05,-4.258507983092156e-06,4.50333452601455e-06,0.00012976,0.6154664153492083,0.6154664153492083
1,74326907,76728135,-1.4531e-05,8.1932e-05,-8.294520200370082e-06,1.1053996436165439e-05,0.00015391,0.06480946054400559,0.06480946054400559
1,76728135,79661198,-4.4634e-05,7.9952e-05,-7.049724790209239e-06,1.2258684059898971e-05,0.00012813,0.1397416808181564,0.1397416808181564
1,79661198,81354191,4.0815e-05,8.5454e-05,-1.2642353312974505e-06,2.5694503807632094e-06,0.00023636,0.44678116476002505,inf
1,81354191,83991748,-4.648e-05,7.9829e-05,-3.025407633132591e-06,3.193223717587042e-06,0.00038129,0.8121738859822523,inf
1,83991748,84844495,0.00012817,8.383e-05,9.02973949126371e-06,4.892313388442069e-06,0.0010445,0.01566887816792769,0.01566887816792769
1,84844495,86454751,-2.5041e-05,8.1246e-05,-7.55639192651878e-06,1.2493834395179678e-05,7.704e-05,0.038170308451600424,0.038170308451600424
1,86454751,88128631,1.3864e-05,8.3757e-05,4.54563518722422e-06,8.924738261125448e-06,0.00010198,0.01966155050444256,0.01966155050444256
1,88128631,90066303,2.4562e-05,8.4435e-05,-1.0044850676417499e-06,1.134317130627384e-05,4.1829e-05,0.02223007896406489,0.02223007896406489
1,90066303,91886317,-4.7058e-05,7.979e-05,-6.493523518927387e-06,8.138629209526818e-06,0.00015531,0.21285449127202163,0.21285449127202163
1,91886317,93536459,0.00031478,0.00010109,1.0998455942210257e-05,1.112759703323725e-05,6.5448e-06,0.02075442020615246,0.02075442020615246
1,93536459,94506191,0.00058238,0.00010418,3.3078818154848526e-06,8.400416079498757e-06,3.9779e-07,0.040454122638772426,0.040454122638772426
1,94506191,96150893,-5.2639e-06,8.2446e-05,4.077565427452245e-05,9.216548433026751e-06,7.7412e-05,0.00020344817786343043,0.00020344817786343043
1,96150893,97885249,8.0727e-05,8.7905e-05,-3.2280230232051696e-06,3.699554194628642e-06,4.6227e-05,0.3982251806120245,0.9398939858914432
1,97885249,99800604,3.4502e-05,8.5059e-05,1.7903771823705831e-06,5.612754451366817e-06,0.00056423,0.10110161843503124,0.10110161843503124
1,99800604,100826405,3.3947e-05,7.5958e-05,3.4140927855972108e-06,1.0570401744753406e-05,0.00014038,0.0736034424049893,0.0736034424049893
1,100826405,102041016,3.8608e-05,8.5316e-05,-8.748301297837733e-06,8.731622946823523e-06,0.00057331,0.2386758635681445,0.2745189602510083
1,102041016,102898745,0.00013201,8.3397e-05,8.913276812656851e-07,3.245455504695815e-06,0.00027179,0.2386758635681445,inf
1,102898745,103914211,8.5149e-05,7.0397e-05,2.2458721456405878e-06,3.6280245835675736e-06,0.0002187,0.021160240698902186,0.8356664425247999
1,103914211,106087842,-1.8936e-05,8.1646e-05,6.567971883940117e-06,5.995909421644675e-06,3.1214e-06,0.021160240698902186,0.0741091499086414
1,106087842,108409665,-3.7912e-05,8.0398e-05,-8.412253529473922e-07,5.175409628756663e-06,0.00013657,0.23932547193336276,0.6169770175271265
1,108409665,110303931,0.00013983,9.1415e-05,-2.4553903933368122e-05,1.848589737119676e-05,1.1331e-15,0.08524664028649565,0.08524664028649565
1,110303931,111741737,4.4966e-05,8.5712e-05,-2.9055249687677036e-06,1.454361359873628e-05,6.8723e-11,0.01700091972183347,0.01700091972183347
1,111741737,113273306,4.2553e-05,8.5562e-05,8.15898157311951e-06,1.4508561207915438e-05,9.6157e-07,0.004499641606393811,0.004499641606393811
1,113273306,114873845,-3.3783e-06,8.2654e-05,-1.8328313469030994e-06,1.1883359037405671e-05,0.00029003,0.09319867814283692,0.09319867814283692
1,114873845,115880593,9.852e-05,8.8497e-05,-1.0947019557694266e-05,1.040473701758047e-05,0.00012675,0.11656820665410338,0.2745663335694678
1,115880593,118839067,-3.1158e-05,8.0844e-05,-1.4063114830612107e-05,1.4307686900581207e-05,3.5754e-05,0.04817512536558232,0.04817512536558232
1,118839067,144977494,-8.8229e-06,8.2302e-05,-1.2542873772180282e-05,1.1293499181253297e-05,5.3337e-05,0.05447733182685529,0.05447733182685529
1,144977494,148361253,2.4206e-05,8.4412e-05,-1.1937475666262813e-05,1.4084939889957583e-05,1.7811e-08,0.007521603946357442,0.007521603946357442
1,148361253,151538881,0.0016155,0.00015515,1.2328814016033837e-05,2.417590137075894e-05,2.6285e-14,0.005995613491757503,0.005995613491757503
1,151538881,153180829,4.8444e-05,8.5928e-05,1.6444925276757733e-05,2.1590454083544195e-05,1.1698e-11,0.0017238468030462315,0.0017238468030462315
1,153180829,154770403,0.0003852,0.00010474,1.4793062506756968e-05,2.261210055768453e-05,3.7871e-17,0.0010474740993043294,0.0010474740993043294
1,154770403,156336133,0.00077846,0.00012312,4.849175098799581e-06,2.462164234687162e-05,6.7968e-43,0.015032761751203015,0.015032761751203015
1,156336133,158027412,-2.1198e-05,8.1498e-05,5.623490510117594e-06,1.819461605641313e-05,7.15e-06,0.03103340556607324,0.03103340556607324
1,158027412,159913048,3.9958e-05,8.54e-05,5.544392657595999e-06,1.845045770375784e-05,6.4275e-06,0.07172424301395874,0.07172424301395874
1,159913048,162346721,7.184e-05,8.7365e-05,1.094213289902746e-05,2.5574457502440194e-05,7.6801e-15,0.01897799444363193,0.01897799444363193
1,162346721,165191702,-5.8348e-05,7.9033e-05,-1.6575164364425081e-06,1.1134308657797059e-05,1.54e-06,0.079510287587469,0.079510287587469
1,165191702,166460517,1.9024e-05,8.4085e-05,9.384150715262217e-07,8.862870313988074e-06,6.1033e-06,0.0479735943911901,0.0479735943911901
1,166460517,169086324,-2.2986e-05,8.1381e-05,1.694182133934883e-05,1.5181288825042736e-05,6.7049e-05,0.005472505257561682,0.005472505257561682
1,169086324,170557776,0.00017675,9.3542e-05,-1.2877423976236254e-06,1.2312220770807678e-05,5.2607e-05,0.07741962129436598,0.07741962129436598
1,170557776,173097907,7.1615e-05,8.7352e-05,1.8971176903317553e-06,1.3283035653177716e-05,3.5077e-05,0.052384025694500964,0.052384025694500964
1,173097907,175089768,0.00042984,0.00010497,-6.262747022616655e-06,1.2624428464808726e-05,2.6117e-06,0.028714171619079288,0.028714171619079288
1,175089768,177433381,-1.6913e-05,8.1777e-05,-8.838632144356081e-06,7.85392512187919e-06,0.00027549,0.348939410896018,0.348939410896018
1,177433381,178944309,0.00032327,0.00010154,-7.2109208886023245e-06,7.492854446931401e-06,1.5703e-21,0.21413574548960687,0.21413574548960687
1,178944309,178954470,2.1764e-05,1.9258e-05,-1.6379156107666877e-07,2.939066391524539e-07,0.016326,0.6453046079220195,inf
1,178954470,181144121,2.7067e-05,8.4593e-05,-5.559871269260913e-06,1.3513821212022738e-05,4.9977e-05,0.028622424185365775,0.028622424185365775
1,181144121,182755356,1.09e-05,8.3569e-05,-6.792777698887551e-06,9.747289106203626e-06,9.1845e-06,0.19210923560157928,0.19210923560157928
1,182755356,184595513,6.0668e-05,8.6682e-05,-3.53721807072616e-06,1.2075736235428944e-05,2.4783e-05,0.06300646093350666,0.06300646093350666
1,184595513,186810023,6.8443e-06,8.331e-05,-1.0871564379387596e-05,1.1435166798955224e-05,0.00010322,0.24233130399371045,0.24233130399371045
1,186810023,188759945,-2.178e-05,8.146e-05,-1.5123125013363232e-06,3.2371290818020837e-06,0.00044961,0.5323385120798348,inf
1,188759945,189904130,6.0368e-05,6.6827e-05,-7.119360749553721e-07,1.4420518000330588e-06,4.4292e-05,0.5827514505752553,inf
1,189904130,191868930,6.0858e-05,8.6694e-05,1.651204369542193e-06,2.7377424626311833e-06,0.00033416,0.10817411105778497,inf
1,191868930,194107442,-1.9922e-05,8.1581e-05,4.140579706807489e-06,9.655426261732698e-06,0.0010314,0.09401397714516152,0.09401397714516152
1,194107442,196176201,-1.786e-05,8.1716e-05,-1.8850683694910276e-06,2.982318445961691e-06,0.0010571,0.509629757451894,inf
1,196176201,197311514,0.0012673,0.00012808,-8.194190121489549e-07,9.840684588795175e-06,2.4278e-20,0.18123656358639845,0.18123656358639845
1,197311514,199239884,3.0697e-05,8.4821e-05,-6.943057654344611e-06,8.189306964203727e-06,0.00016258,0.19157770648709177,0.19157770648709177
1,199239884,200137649,7.4939e-05,8.7067e-05,-1.0362442107811033e-06,3.0310480668207283e-06,8.8923e-06,0.4054920123868395,inf
1,200137649,201589975,0.00019265,9.4442e-05,2.098382747743099e-05,1.3280532226077361e-05,1.2837e-16,0.007796861583645624,0.007796861583645624
1,201589975,203334734,0.00014111,9.149e-05,3.536996001796976e-05,1.7249484646934225e-05,5.4514e-06,0.009118489883737015,0.009118489883737015
1,203334734,204681068,0.00013144,9.0925e-05,7.6283411662464365e-06,1.3543283084402794e-05,1.9675e-06,0.016641605982688483,0.016641605982688483
1,204681068,206073265,0.00021714,9.5813e-05,-2.5968115823911557e-05,1.417553061990248e-05,1.3221e-09,0.19698032744257898,0.19698032744257898
1,206073265,208410364,7.6645e-05,8.7658e-05,-1.9904039559241375e-05,1.610005720157745e-05,4.1413e-07,0.09464872122668483,0.09464872122668483
1,208410364,210787750,-2.0362e-05,8.1552e-05,-1.3288477682194158e-06,1.1043686787412486e-05,1.4202e-05,0.05547272756164189,0.05547272756164189
1,210787750,212842330,1.003e-05,8.3513e-05,1.2677295984751473e-06,1.203151464382449e-05,3.4964e-05,0.015729884954870047,0.015729884954870047
1,212842330,214578266,-4.2597e-06,8.2597e-05,-6.067953947914412e-06,1.0156085058784718e-05,4.1562e-13,0.11882194665515546,0.1399807933817319
1,214578266,216243634,3.7362e-05,8.5238e-05,6.0405349230491675e-06,6.552364158588309e-06,9.6834e-05,0.017490463573747558,0.017490463573747558
1,216243634,218705513,-9.9229e-06,8.2231e-05,-1.0154821623734815e-05,7.661664328770554e-06,5.0189e-05,0.5484233300368184,0.5484315105848042
1,218705513,219590571,0.00013284,8.7674e-05,5.681405054808387e-07,2.8568116794027074e-06,4.1371e-07,0.2576671563315114,inf
1,219590571,221858231,0.00045375,0.00010817,3.1869918100248154e-06,1.061580724777964e-05,4.1114e-19,0.027516536043092656,0.027516536043092656
1,221858231,222230220,0.00022433,7.9516e-05,1.488352812578624e-06,1.4921585370155487e-06,0.00047396,0.12051565594130473,inf
1,222230220,224938520,-6.6263e-05,7.8498e-05,7.646341057601283e-06,1.4253449817491168e-05,3.0549e-05,0.03973722183913222,0.03973722183913222
1,224938520,226810860,3.717e-05,8.5226e-05,-9.295405000374659e-06,1.3288766831825928e-05,6.4254e-06,0.05222390252367705,0.05222390252367705
1,226810860,229156248,7.2286e-05,8.7393e-05,2.577933118358119e-05,1.6263257223172676e-05,9.8828e-07,0.004759886707344766,0.004759886707344766
1,229156248,230685255,-1.2079e-05,8.2091e-05,-9.961218562159868e-07,9.945975902908054e-06,0.00019248,0.08703861632779888,0.08703861632779888
1,230685255,232090252,0.00018371,9.3937e-05,-6.020410936046536e-06,1.241757907734482e-05,1.663e-05,0.09547121958066523,0.09547121958066523
1,232090252,233429284,-3.1076e-05,8.085e-05,-2.506497969369433e-06,6.817208173164038e-06,0.00029324,0.1046390867357342,0.1046390867357342
1,233429284,234599434,-4.924e-05,7.9645e-05,9.560588029973448e-06,6.565480540077214e-06,0.0012655,0.03594069019582069,0.03594069019582069
1,234599434,235819436,-2.3732e-05,8.1332e-05,9.687753670846373e-07,9.318453368379606e-06,3.2064e-05,0.035650647781891566,0.035650647781891566
1,235819436,237555628,-1.4188e-05,8.1955e-05,6.3631576395422685e-06,1.0102737103567927e-05,0.00034201,0.054511732165825236,0.054511732165825236
1,237555628,238567807,-9.5586e-06,8.2255e-05,-2.1929134280252422e-06,2.8199771871376492e-06,0.00048978,0.48359054746349517,inf
1,238567807,239925314,-4.5943e-05,7.9865e-05,-1.8569500002838044e-06,3.0000257347620337e-06,0.0014485,0.5022455954310779,inf
1,239925314,240564091,-4.3277e-05,8.0042e-05,-2.160039146069481e-06,3.358085872768265e-06,0.0010097,0.21421642359072887,0.687521781695621
1,240564091,241582220,-6.7158e-05,7.8437e-05,-1.1710458439040783e-06,4.9947559676916855e-06,7.5026e-05,0.21421642359072887,0.61136536214873
1,241582220,242071602,-3.3476e-06,7.798e-05,-8.524990366025183e-06,7.324530739430394e-06,0.00058718,0.38812143545579325,0.38812143545579325
1,242071602,244109499,-4.8217e-05,7.9713e-05,-5.87599207509003e-06,7.420175985115215e-06,0.00014231,0.37120766564225227,0.37120766564225227
1,244109499,245506746,-6.8406e-05,7.8353e-05,-4.073320010385908e-06,8.794185615144493e-06,0.0010495,0.027321033014109892,0.10688531386615947
1,245506746,247344518,1.9357e-06,8.2996e-05,3.105097315574304e-05,9.35053074523818e-06,0.0002685,0.0018211421954517503,0.0018211421954517503
1,247344518,249239466,0.00016045,9.2609e-05,2.792881702207363e-06,1.783444731395415e-05,2.0684e-10,0.03810648649629915,0.03810648649629915
2,10133,1781022,-1.8919e-05,8.1647e-05,3.7612834523836047e-07,9.048697959584077e-06,9.4042e-06,0.10563299718208832,0.17233161775849148
2,1781022,3973779,-2.4441e-05,8.1286e-05,1.1397366078566031e-06,9.443763124902763e-06,0.00017902,0.10563299718208832,0.11412256878224185
2,3973779,5708337,-4.8854e-05,7.967e-05,-1.0391368481171174e-07,2.647449198594105e-06,0.00044677,0.3311254335470272,inf
2,5708337,6836254,-4.7824e-05,7.9739e-05,-2.122242833897189e-07,2.3539449282701183e-06,8.3737e-06,0.35026442258384627,inf
2,6836254,8422147,-2.9108e-05,8.0979e-05,-8.827339358938229e-07,5.059825084679967e-06,0.00010298,0.26965472047909506,0.26965472047909506
2,8422147,10298469,2.277e-05,8.4322e-05,-1.981844676298342e-06,1.2070493228862261e-05,1.9069e-05,0.05576693660142221,0.05576693660142221
2,10298469,12419150,-5.3735e-05,7.9344e-05,-4.431702973115311e-06,1.195126668970319e-05,0.00056311,0.09080142351812336,0.09080142351812336
2,12419150,14335308,1.8872e-05,8.4075e-05,-2.3631181383489e-06,3.471690941164819e-06,0.00026377,0.551222680603285,inf
2,14335308,16329735,-5.3392e-05,7.9367e-05,2.092405777182022e-06,5.713767249019164e-06,2.6176e-05,0.10779913194283049,0.16265828727237874
2,16329735,18647423,-1.8564e-05,8.167e-05,-3.996692109998447e-06,8.999895776231469e-06,1.9059e-06,0.10779913194283049,0.118111400266982
2,18647423,19692404,0.0002061,9.5198e-05,-1.7120024709433246e-06,3.618305452239975e-06,2.7774e-07,0.41550372973351835,0.41550372973351835
2,19692404,21050490,2.5792e-05,8.4512e-05,7.866217847556727e-07,1.0258807763711078e-05,1.0985e-08,0.054850985102617,0.054850985102617
2,21050490,23341383,-3.6563e-05,8.0488e-05,7.198306727529292e-07,3.4270259227385757e-06,4.3136e-06,0.22365030855183218,0.22365030855183218
2,23341383,24686918,0.0004511,0.00010804,-2.4909517698013468e-06,1.264514038933765e-05,3.723e-06,0.029678716168295646,0.029678716168295646
2,24686918,26894985,7.0346e-05,8.7274e-05,-1.548050071406681e-05,1.5180755078104626e-05,3.5388e-06,0.09117331452046702,0.09117331452046702
2,26894985,28598777,0.0072339,0.00028964,8.399684601892603e-05,2.146753204613908e-05,1.5099e-121,0.0001339293113828415,0.0001339293113828415
2,28598777,29217559,0.00041533,0.00010518,-5.599393451463024e-06,7.683595439247502e-06,7.1274e-07,0.054322068050624464,0.3196304782168077
2,29217559,30463711,-2.4471e-06,8.2714e-05,1.0235221604396379e-05,6.091227833175143e-06,4.262e-05,0.054322068050624464,0.07462271620246308
2,30463711,31550450,4.097e-05,8.5463e-05,1.416344544577344e-05,7.951681883542524e-06,5.2435e-05,0.013961349214540874,0.013961349214540874
2,31550450,33363777,-3.5128e-06,8.2645e-05,-1.3514674586793487e-05,1.0032988081051269e-05,0.00023018,0.24412780623525193,0.24412780623525193
2,33363777,35345028,-8.9077e-05,7.6935e-05,-4.3397845237149435e-06,4.987795007195748e-06,7.5957e-06,0.4723582639872572,0.5053331997818223
2,35345028,36122006,3.1979e-05,8.3978e-05,-9.234729859973308e-07,1.7110991169414098e-06,0.00036405,0.6265597864830372,inf
2,36122006,38132712,3.5648e-06,8.31e-05,-1.1099948986991772e-05,1.2077903381017468e-05,1.2485e-05,0.09240621321388091,0.09240621321388091
2,38132712,39031337,7.3917e-05,8.7492e-05,-1.005100868916009e-05,8.432072144041548e-06,6.4001e-05,0.21704075293689803,0.22380921739899884
2,39031337,40281483,0.0006881,0.00011915,-8.046138537913269e-06,9.329896140459482e-06,2.5257e-11,0.21704075293689803,0.2798931897779985
2,40281483,43309590,6.1733e-05,8.6747e-05,3.6479874891574824e-06,9.983139250773216e-06,9.7293e-08,0.0594174454665794,0.0594174454665794
2,43309590,44313803,4.6593e-05,8.5813e-05,-9.420064904121058e-06,8.47964241591812e-06,0.00016806,0.0919955295008591,0.5999383416363435
2,44313803,46482634,-6.1314e-05,7.8833e-05,9.454655413665245e-06,9.427208141577497e-06,1.2737e-05,0.033347317460719755,0.033347317460719755
2,46482634,47318772,8.592e-05,8.8219e-05,5.528765522157446e-06,9.098243499657434e-06,1.233e-05,0.017846995935550922,0.017846995935550922
2,47318772,48213001,5.5066e-06,8.3224e-05,-1.7692099899693865e-06,6.324192029572172e-06,1.8573e-05,0.20888294375866653,0.3839060572808193
2,48213001,50022257,-1.1838e-05,8.2107e-05,4.14985513400469e-06,8.859261005578027e-06,0.001243,0.05095810945614083,0.05095810945614083
2,50022257,50818928,6.898e-05,8.6947e-05,-5.368141874854585e-07,1.1406832101288466e-06,0.00056518,0.5630444012373079,inf
2,50818928,52491133,4.0485e-05,8.5433e-05,-1.2596472123953858e-06,2.1690935981102896e-06,0.00011565,0.5630444012373079,inf
2,52491133,53508452,-4.0511e-05,8.0226e-05,-1.4446813790274058e-06,2.0457326975703226e-06,2.3719e-05,0.9713179559833743,inf
2,53508452,54685226,4.5886e-05,8.5769e-05,2.5092941155382155e-06,8.160274205200712e-06,5.6901e-05,0.030366185407080085,0.030366185407080085
2,54685226,56203345,0.00031511,0.00010111,-1.3497819942397117e-05,1.908178099622765e-05,1.51e-08,0.0669510402775439,0.0669510402775439
2,56203345,57429100,1.8504e-05,8.4052e-05,1.010578306721281e-05,3.5331830925164377e-06,1.0568e-05,0.01731925051737711,0.01731925051737711
2,57429100,58297315,5.4569e-05,7.9288e-05,-1.994227094578892e-06,3.0063812117282576e-06,0.00014551,0.8035057275381967,inf
2,58297315,60292000,7.316e-05,8.7446e-05,2.983956030992488e-06,3.7912791230019535e-06,3.5795e-05,0.13882685206812032,0.19755798202011932
2,60292000,62429044,7.1191e-05,8.7326e-05,-9.602173204111471e-07,1.1152714395789125e-05,3.4595e-07,0.13882685206812032,0.15362530879655933
2,62429044,64625913,0.00023523,9.6813e-05,-3.5465568781097963e-06,9.754152702344928e-06,1.4565e-08,0.035146826515043646,0.035146826515043646
2,64625913,65933444,0.00019391,9.4513e-05,1.2829972966434204e-05,8.528370843528071e-06,2.4733e-07,0.01711119955813228,0.01711119955813228
2,65933444,67226166,-5.8621e-06,8.2494e-05,-1.3614513016030407e-06,3.537154407779232e-06,0.00010645,0.15266719813283053,0.7836447785355798
2,67226166,68010176,1.6707e-05,8.3938e-05,-1.6407561930362613e-06,3.1480246854823715e-06,0.00012725,0.3358299854642063,inf
2,68010176,69139564,6.0634e-05,8.668e-05,3.06472005278176e-05,1.0880974113837945e-05,5.5353e-05,0.007148683533689851,0.007148683533689851
2,69139564,70755198,0.00023589,9.6849e-05,-2.2888629768507364e-05,1.3381121318704673e-05,4.6424e-07,0.23509920694490846,0.23509920694490846
2,70755198,73174848,3.1196e-06,8.3072e-05,-9.233978161155593e-07,1.3895957250104756e-05,7.4614e-07,0.048235876672645055,0.048235876672645055
2,73174848,75630086,-1.8465e-05,8.1676e-05,-6.787736012437699e-06,2.1528497318265804e-05,0.00040616,0.011112786933949733,0.011112786933949733
2,75630086,76913661,5.3155e-06,8.3212e-05,-1.246255832000364e-06,5.249545826201072e-06,0.00046467,0.12837979437063865,0.6405366823703249
2,76913661,78079264,0.00011897,9.0192e-05,2.0651502248271603e-06,2.308858191974104e-06,8.0258e-07,0.13233147127402448,inf
2,78079264,80050403,9.5049e-06,8.348e-05,-6.9077514419071745e-06,6.853942018788294e-06,5.349e-05,0.13233147127402448,0.3810195295079237
2,80050403,81620841,-3.3804e-05,8.067e-05,-1.6443380484948064e-06,2.7032862081507778e-06,0.00016426,0.4087774065051596,inf
2,81620841,85140680,1.9746e-05,8.4131e-05,8.525991636439755e-06,6.100195600136722e-06,0.00072639,0.007158489505283178,0.007158489505283178
2,85140680,88038507,5.2101e-05,8.6154e-05,-3.1714950034019356e-06,1.8273327818232892e-05,6.6664e-05,0.0046843376957424535,0.0046843376957424535
2,88038507,95326452,4.3689e-05,7.6545e-05,1.0093899424947606e-05,9.808387133570111e-06,0.000583,0.02790618147165279,0.02790618147165279
2,95326452,98995201,0.00015855,9.2499e-05,-1.0160668788885824e-05,1.8807108663111994e-05,0.00016946,0.053973093686742996,0.053973093686742996
